	query	text	user	date	hashtags	likes	retweets	url	score
17	biden	RT @db9bbb7f-42d4-5841-902f-923aa0cc9aa8: BIDEN COVID ADVISOR: Those Older Than 75 Should Get Vaccines LAST-American's should be deeply troubled that a man Biden is loo…	e07c6855-03bb-5433-9172-387ca0295588	Sat Nov 21 15:56:28 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330178271141650439	6.891328124999999
18	biden	Let the same energy Trump got for 4 fucking years be direct at Biden if Biden becomes the president. I want to see… https://t.co/Tat5JGt5OX	fd55fcf2-a2a1-5b8f-927e-92e18f056415	Sat Nov 21 15:56:30 +0000 2020	[]	5018	1827	https://twitter.com/i/web/status/1330178281044385801	6.685570296509342
19	biden	RT @883b456b-a6be-5a4a-8758-09950e566c3a: Joe Biden has asked American voters to donate to fund his transition. Yes that is the same Joe Biden that has pledged to…	70b9cc81-b985-5277-af3b-6c7f167f9cd1	Sat Nov 21 15:20:03 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330169109934387202	6.685570296509342
0	lockdown	This is why we’re on lockdown	f1e810fe-477a-565b-a81d-96aec35c545d	Sat Nov 21 14:29:39 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330156426359136264	8.71961841
1	lockdown	Lockdown	a7c01af5-378f-57b9-b8c6-b5c6e76aabc4	Sat Nov 21 14:45:26 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330160396527874049	8.71961841
2	lockdown	But we on lockdown 😫	0080054d-81a0-5f50-84d2-3173a3890563	Sat Nov 21 14:39:46 +0000 2020	[]	3	0	https://twitter.com/i/web/status/1330158970540003330	8.71961841
3	lockdown	"RT @bcefb63b-2de1-5282-a75a-e12340e42a63: If lockdowns worked, why would we need to lockdown again?

If lockdowns didn’t work, why should we lockdown again?

🤔"	ff745e72-1864-5134-8117-d2e0c44fffc6	Sat Nov 21 16:14:24 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330182786930663426	7.1195386187594565
4	lockdown	RT @e4c3ce7f-a8b1-5a20-aa3d-ea6c9b61771c: Before Lockdown     |  After Lockdown https://t.co/ZgxVb2BS34	105d04a9-9efc-5589-b079-29ffbbded72e	Sat Nov 21 15:05:25 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165424655364098	7.1195386187594565
5	lockdown	RT @e4c3ce7f-a8b1-5a20-aa3d-ea6c9b61771c: Before Lockdown     |  After Lockdown https://t.co/ZgxVb2BS34	3506290b-c468-516b-8441-2a5a586c060c	Sat Nov 21 15:07:37 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165980979466240	7.1195386187594565
6	lockdown	RT @e4c3ce7f-a8b1-5a20-aa3d-ea6c9b61771c: Before Lockdown     |  After Lockdown https://t.co/ZgxVb2BS34	cc755a76-1248-5d1d-b3f8-036503227ce6	Sat Nov 21 15:06:39 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165736124391424	7.1195386187594565
7	lockdown	RT @e4c3ce7f-a8b1-5a20-aa3d-ea6c9b61771c: Before Lockdown     |  After Lockdown https://t.co/ZgxVb2BS34	7d470c6f-f92d-53db-b986-1cb9821bee12	Sat Nov 21 14:38:46 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330158721062883335	7.1195386187594565
8	lockdown	"RT @bcefb63b-2de1-5282-a75a-e12340e42a63: If lockdowns worked, why would we need to lockdown again?

If lockdowns didn’t work, why should we lockdown again?

🤔"	a26afd94-1212-5c02-9995-2ff07b453d54	Sat Nov 21 15:49:29 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330176517079511040	7.1195386187594565
9	lockdown	RT @5d3cf535-827e-5b18-b29f-b4c3094d1258: Before Lockdown     |  After Lockdown https://t.co/179VjyHBxU	edd716d9-9162-58f4-a339-42e11af29ec7	Sat Nov 21 15:28:57 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330171348249931777	7.1195386187594565
10	lockdown	"lockdown 1
lockdown 2"	55a87091-2bca-5c75-b362-db9f07e9e84e	Sat Nov 21 14:49:02 +0000 2020	[]	18	0	https://twitter.com/i/web/status/1330161302036209669	7.1195386187594565
11	lockdown	before lockdown v second lockdown https://t.co/SQyN5JSfGn	e71d44c0-2e0f-5428-a8b5-6856d0b79d29	Sat Nov 21 14:34:22 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330157611786924036	6.591411954354411
12	lockdown	I’m so over lockdown 🙄	f316a000-fe65-5367-bcb5-1c2979c5b4c5	Sat Nov 21 15:22:20 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330169681194463234	6.165701307070061
13	lockdown	COVID Lockdowns	044e7d96-d3d9-5a68-be33-34079464f9cc	Sat Nov 21 14:47:55 +0000 2020	[]	138	47	https://twitter.com/i/web/status/1330161023471521794	6.165701307070061
14	lockdown	nablus is on lockdown?	94067246-2558-55af-824d-844bd6122a89	Sat Nov 21 15:48:17 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330176213139263489	6.165701307070061
15	lockdown	I promise you, there is no lockdown	67122f99-b017-5f59-9a19-9c503c17a55c	Sat Nov 21 15:20:09 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330169135419056132	6.165701307070061
16	lockdown	RT @a5138a51-c061-52d2-b556-9afd762582c3: lockdown 1 &gt; lockdown 2	89e6ac14-9193-56ef-81ee-ea8db42f0eba	Sat Nov 21 16:09:34 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330181571429756935	6.165701307070061
17	lockdown	Lockdown in England?	7bc14c24-44e2-5760-a926-b1527ddc7d83	Sat Nov 21 15:47:08 +0000 2020	[]	2764	594	https://twitter.com/i/web/status/1330175923098882054	6.165701307070061
18	lockdown	same pero it’s lockdown	70caab55-f3aa-5379-90c2-354bc26361f4	Sat Nov 21 16:16:31 +0000 2020	[]	34	7	https://twitter.com/i/web/status/1330183318067884036	6.165701307070061
19	lockdown	woozi lockdown. now	86bea2da-3a41-5973-8ac9-ac12b72e677e	Sat Nov 21 15:02:18 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164639934668804	6.165701307070061
0	ball	Balling!!	d4d7e544-9b1b-577b-813d-66404637e6e1	Sat Nov 21 15:13:10 +0000 2020	[]	101933	16679	https://twitter.com/i/web/status/1330167374524379137	54.80588961
1	ball	And 8 balls	df96e810-4302-5b80-908d-9e18da5279d4	Sat Nov 21 15:48:20 +0000 2020	[]	85	4	https://twitter.com/i/web/status/1330176227940970504	38.75361619219235
2	ball	Excellent read, it was a crystal ball of how Trump would fuck this up.	714eb196-3913-5f4c-840f-7ce293788099	Sat Nov 21 15:25:30 +0000 2020	[]	20516	5499	https://twitter.com/i/web/status/1330170481975185408	20.71467918424553
3	ball	RT @af95988d-4eec-5a8e-8b54-7fea81588bf5: dragon ball z converse I painted over quarantine :-) https://t.co/6A1OJ3a0VR	10a7fd74-7cfc-5140-93ca-eb00c3eda483	Sat Nov 21 16:02:15 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330179727492083714	19.376808096096173
4	ball	@0c861c12-ce24-57ea-9b20-9fcd10885a32 @02e6fb19-6e6e-5b3a-977b-14c8000d52d1 We are in this mess because of @d747ad3e-ce40-5819-96a4-3f4b4bc864b2. We literally dropped the ball when we all we… https://t.co/dKkl8WHVSE	6babd154-5ecd-5fcb-a5d2-99c098f85f76	Sat Nov 21 15:56:30 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330178283405795331	19.376808096096173
5	ball	@02e6fb19-6e6e-5b3a-977b-14c8000d52d1 Covid and isolating my balls! He's OD'd and in a rehab centre.	99072a56-f9e4-5a91-bad7-6c8768da0e10	Sat Nov 21 15:53:08 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330177435321716743	19.376808096096173
6	ball	RT @af95988d-4eec-5a8e-8b54-7fea81588bf5: dragon ball z converse I painted over quarantine :-) https://t.co/6A1OJ3a0VR	af95988d-4eec-5a8e-8b54-7fea81588bf5	Sat Nov 21 16:02:31 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330179796488347648	19.376808096096173
7	ball	It’ll be up to the new USAG, whom I hope turns out to be a real ‘ball buster’‼️👊🏼👊🏾👊	8be91e1c-2896-5054-8a69-127200396017	Sat Nov 21 15:37:55 +0000 2020	[]	66	17	https://twitter.com/i/web/status/1330173604374466572	19.376808096096173
8	ball	"RT @2a459b5e-4725-534f-9814-baf36ad4cce5: A for apple.
B for ball. 
C for Corona
That screwed us all."	2a459b5e-4725-534f-9814-baf36ad4cce5	Sat Nov 21 16:06:02 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330180680232398856	19.376808096096173
9	ball	I need to play football ffs, ain’t kicked a ball this lockdown kmt	c9506e25-9bcf-5a9a-a64d-eccffe038fae	Sat Nov 21 15:08:52 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330166296080769026	18.268629869999998
10	ball	Failed at remembering my last USMC ball because I pregamed w/ a whole bottle before showing up😅💀	65bf9f27-3add-53a5-a0f3-f6e25cdfa502	Sat Nov 21 16:01:03 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330179426856931329	17.331144035935733
11	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	bb9dd1c4-9153-5fdd-8ad6-94ab76ef465f	Sat Nov 21 14:45:44 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330160474340679683	16.524597467091585
12	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	5fac4c59-6405-56c6-9cf1-c9d391d2a590	Sat Nov 21 15:02:21 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164653901623300	16.524597467091585
13	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	54505f64-d3a5-58a5-bf2e-f94a6d00c8a3	Sat Nov 21 15:02:21 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164653968777217	16.524597467091585
14	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	521bf970-3f8d-5c8e-abaf-5d89cd2c98b0	Sat Nov 21 15:05:36 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165472847949825	16.524597467091585
15	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	ade3911b-3fbf-5374-9e2d-b2d364ccb6ab	Sat Nov 21 15:36:45 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330173311834320900	16.524597467091585
16	ball	This current administration has completely dropped the ball. Please be responsible for your own actions and don’t g… https://t.co/SvCa7ZoML9	d5be8fd3-9e93-55ce-9343-d8b18d2cbf39	Sat Nov 21 16:14:06 +0000 2020	[]	608	213	https://twitter.com/i/web/status/1330182709315063814	16.524597467091585
17	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	e07b299a-12f8-54ce-8520-8e9745a8a271	Sat Nov 21 16:13:05 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330182456826359814	16.524597467091585
18	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	13cd8db1-6a0e-5aa7-987c-6131ba29c63b	Sat Nov 21 16:19:14 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330184002377035776	16.524597467091585
19	ball	RT @06176ee9-eb94-5993-b044-d5c8742424e5: if you can smell your own balls that means you have corona virus . bad news for all you Stupid mother fuckers on here	712c06ec-6eed-5eec-8bc0-35ddf11a9075	Sat Nov 21 15:01:01 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164319598866441	16.524597467091585
0	when will we have a vaccine?	RT @82fb6f2b-dfed-598d-87a4-0bed65229dd7: @a8b64e78-3951-5a99-8618-2f458b10c700 @e63715ca-b4ec-5636-ace6-a24a29d8d3d1 Will you take the vaccine?? #coronavirus #vaccination #vaccinate #Vaccin https://t.co/pLGqDHco…	a8b64e78-3951-5a99-8618-2f458b10c700	Sat Nov 21 16:09:32 +0000 2020	['coronavirus', 'vaccination', 'vaccinate', 'Vaccin']	0	0	https://twitter.com/i/web/status/1330181559614369793	10.818407185701211
1	when will we have a vaccine?	RT @8fc70e26-b477-5698-85ff-20cea4ea87b1: This vaccine is dangerous. I have never been anti vaccine but this has far more reaching consequences than any vaccine in my l…	79e7b839-38a5-5ac8-9a9c-846ed1c9d9b7	Sat Nov 21 16:11:58 +0000 2020	[]	55	9	https://twitter.com/i/web/status/1330182174713270273	9.230207548781598
2	when will we have a vaccine?	"""Most vaccines don’t require freezing at all, but both Pfizer and Moderna’s vaccines are a new type of vaccine for… https://t.co/RdJFAGxgYi"	811ee27d-7ed4-54c9-a0b4-b6394366faa2	Sat Nov 21 14:50:12 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330161595171958792	9.230207548781598
3	when will we have a vaccine?	"If you see this on any covid vaccine, any flu shot vaccine, any type of vaccine. I would advise against it

Does ou… https://t.co/loMYS6Lyj1"	6ef03c05-0266-5ec7-89df-eb276c81d221	Sat Nov 21 16:07:10 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330180966602706952	8.970149366063911
4	when will we have a vaccine?	"@42aa9958-fc5b-5647-8313-2efa074ae281 @c4b2a4f9-a2b5-5e70-8965-a0e2440577e3 @6fbacc95-6a51-581c-9103-bad35828f0d5 @531ceda0-65e1-5f97-b656-eb1deb3e5d43 Vaccine = control over Your Life
Vaccines = Gov Surveilance
Vaccine… https://t.co/BnXQBvmQ2j"	0c64d1f7-6a8c-5053-8dfb-b631256de3fa	Sat Nov 21 15:26:50 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330170815103512577	8.970149366063911
5	when will we have a vaccine?	there is no vaccine for stupidity	d1e41328-ddc3-5f24-9d37-465435ad9224	Sat Nov 21 14:46:39 +0000 2020	[]	15846	4360	https://twitter.com/i/web/status/1330160704784125952	8.97014936606391
6	when will we have a vaccine?	Covid vaccines?	2fa2cd94-e574-5e50-a949-cb1f659f9e3e	Sat Nov 21 14:52:20 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330162132441325574	8.97014936606391
7	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	cd6d13dd-0b1f-55e2-9415-f6c08eba3a81	Sat Nov 21 16:02:28 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330179783481810946	8.730902267508574
8	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	9a594b39-6814-5de9-bc64-b76f7287cf54	Sat Nov 21 15:47:12 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330175943126773765	8.730902267508574
9	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	69f17c8e-13fe-5601-8e64-78b056da2b9f	Sat Nov 21 15:49:19 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330176471982338049	8.730902267508574
10	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	f4e2aaf3-ddee-5941-87f4-34a300be8fda	Sat Nov 21 15:55:18 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330177979792711687	8.730902267508574
11	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	dca98acc-3b1a-59c0-a89a-51e4b002f46a	Sat Nov 21 15:36:59 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330173371544383491	8.730902267508574
12	when will we have a vaccine?	RT @698188c5-8308-5511-8302-1e55b173f8ee: lt's looking like the flu vaccine could be the Covid vaccine in disguise. Such is the desperation to vaccinate this winter, a…	f6625b20-983e-5ed6-8008-caa7daccdbe2	Sat Nov 21 14:42:04 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330159548171169797	8.730902267508574
13	when will we have a vaccine?	COVID vaccine politics https://t.co/yVXaWx8cXe #vaccines #healthcare #CoronaVaccine	61105255-7b4a-5bca-b310-df3d6093dca3	Sat Nov 21 16:00:00 +0000 2020	['vaccines', 'healthcare', 'CoronaVaccine']	0	0	https://twitter.com/i/web/status/1330179161755971584	8.457137926666666
14	when will we have a vaccine?	Most ppl do not want to see a rushed political vaccine but a 99.9% effective vaccine	f7852269-0658-548e-826d-abe05ab2b774	Sat Nov 21 15:05:22 +0000 2020	[]	5	1	https://twitter.com/i/web/status/1330165415453077504	7.649769082646601
15	when will we have a vaccine?	Covid-19 vaccine updates: How Pfizer/BioNTech vaccine candidate has taken the l… https://t.co/rgURJsZly2	40c52a8e-b53e-540d-bbd8-e26c12612a80	Sat Nov 21 14:50:01 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330161552096452611	7.649769082646601
16	when will we have a vaccine?	Will low-income countries have to wait on COVID vaccines? https://t.co/ow9StDXT9s #covid19 #vaccines… https://t.co/wL67XNiAjN	b6e7d1ae-80d9-5e96-9d44-810d1fe593be	Sat Nov 21 14:39:37 +0000 2020	['covid19', 'vaccines']	0	0	https://twitter.com/i/web/status/1330158935114969088	7.649769082646601
17	when will we have a vaccine?	Coronavirus Vaccine Latest Update (COVID-19 Vaccine) https://t.co/8pBoFrU0Ki via @87292f8d-817e-58df-87b2-f7762505bc2c	da610756-ab39-54ed-82e9-650827624063	Sat Nov 21 14:41:57 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330159521520619522	7.649769082646601
18	when will we have a vaccine?	RT @fc65d174-c41c-5e30-a4c5-69d86765c0b3: It's the Dolly vaccine!	c7383ca3-d026-5d6b-b32f-b766de36d08a	Sat Nov 21 15:19:56 +0000 2020	[]	13620	884	https://twitter.com/i/web/status/1330169079869689865	7.324096287802192
19	when will we have a vaccine?	The coronavirus vaccine should be free	4028cd22-e757-516b-8e52-12c893d55549	Sat Nov 21 15:42:45 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330174819678248962	7.324096287802192
0	has Trump passed the covid?	RT @39aa4474-1fdb-5494-9cb6-6f3ff31545d3: Seems the only test that the Trumps can pass is Covid.	190b5614-1033-5f76-913e-d2b070b1d701	Sat Nov 21 14:55:48 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330163004151902213	8.733444308044518
1	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/YXU9HuuoKb	b9536c50-e733-58d8-baf5-03e5bce29062	Sat Nov 21 16:15:33 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330183075259699206	6.450076087572999
2	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/6dq624Wblg	f4e57bae-c213-5fc8-985c-57ed2d050acf	Sat Nov 21 15:57:38 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330178565422321669	6.450076087572999
3	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/IeWGaLiTcd	3b88e2c0-25d9-520c-ae34-49ddca6fd8f1	Sat Nov 21 15:43:50 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330175094786830338	6.450076087572999
4	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZedVDtL9Tx	5148e7d6-0256-5ad4-9f34-dfd8ab68e06b	Sat Nov 21 16:00:03 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330179173659373572	6.450076087572999
5	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/yeogNMoEkk	c67f2a72-e789-57c0-84da-f575c974d24b	Sat Nov 21 16:13:04 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330182451830927362	6.450076087572999
6	has Trump passed the covid?	"#😬
Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns

https://t.co/dlFrJNfPUs"	6831749c-4d93-5910-a75b-f742c7b65673	Sat Nov 21 15:01:19 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164393083105282	6.450076087572999
7	has Trump passed the covid?	"Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns

ooppsie😳"	eabfcedd-ebb9-58df-bf76-223889875eb7	Sat Nov 21 15:43:37 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330175037660336131	6.450076087572999
8	has Trump passed the covid?	RT @245e4713-884f-59b5-a791-43d28762dab4: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZKrWANnC8n	24e8867b-0bf2-5d95-af43-e72819d64286	Sat Nov 21 15:04:28 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165185697492993	6.175477693333334
9	has Trump passed the covid?	RT @245e4713-884f-59b5-a791-43d28762dab4: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZKrWANnC8n	b838024a-c40b-5f9b-b61e-aa0ad32b41e2	Sat Nov 21 15:39:06 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330173904216788995	6.175477693333334
10	has Trump passed the covid?	RT @78b77a3a-3845-5f27-9ff9-7a3a92586cf0: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/NEbcRDYU4c	f076f764-4ed3-50f0-9e8b-23cc5303bdb7	Sat Nov 21 15:04:31 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165197936455680	6.175477693333334
11	has Trump passed the covid?	"He is such a twat!

Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns

https://t.co/SWgkvSGJ2B"	f915dee7-357c-5e54-a9d9-772ec171ab80	Sat Nov 21 15:02:13 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164619554516993	6.175477693333334
12	has Trump passed the covid?	RT @78b77a3a-3845-5f27-9ff9-7a3a92586cf0: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/NEbcRDYU4c	4951dca4-51bc-510f-9f0e-6ba66437b3b6	Sat Nov 21 15:02:18 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164642711265284	6.175477693333334
13	has Trump passed the covid?	RT @245e4713-884f-59b5-a791-43d28762dab4: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZKrWANnC8n	e73fe521-7516-51b3-8b6e-659aeee60102	Sat Nov 21 15:02:23 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330164661258510337	6.175477693333334
14	has Trump passed the covid?	RT @245e4713-884f-59b5-a791-43d28762dab4: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZKrWANnC8n	f3814851-a566-5ac2-aee5-df5b40738f36	Sat Nov 21 15:42:27 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330174744214298631	6.175477693333334
15	has Trump passed the covid?	RT @78b77a3a-3845-5f27-9ff9-7a3a92586cf0: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/NEbcRDYU4c	fd669557-96bc-5557-ae70-c0b21fb6bfe2	Sat Nov 21 14:55:36 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330162954340331527	6.175477693333334
16	has Trump passed the covid?	RT @78b77a3a-3845-5f27-9ff9-7a3a92586cf0: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/NEbcRDYU4c	41e91c5e-4855-5b5d-a4e0-cb9be42a380e	Sat Nov 21 15:07:39 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330165989678477312	6.175477693333334
17	has Trump passed the covid?	Donald Trump Jr says he will pass time in Covid isolation by building up an immunity to iocane powder.	ab92fcf6-162a-5d5b-a3d9-637874e7dc40	Sat Nov 21 15:50:42 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330176822085103618	6.175477693333334
18	has Trump passed the covid?	RT @78b77a3a-3845-5f27-9ff9-7a3a92586cf0: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/NEbcRDYU4c	2702ac2c-10ee-5645-a51c-1aacb80b039c	Sat Nov 21 15:50:43 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330176825780285440	6.175477693333334
19	has Trump passed the covid?	RT @245e4713-884f-59b5-a791-43d28762dab4: Donald Trump Jr says he will pass time in Covid isolation by cleaning his guns https://t.co/ZKrWANnC8n	777d947f-f24a-595b-8eaa-8ba99308f42a	Sat Nov 21 15:43:40 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330175052973813763	6.175477693333334
0	where should i wear a mask?	Wear a mask.	e3d16a3a-2e4e-5157-bacb-a01bc0c1b407	Sat Nov 21 15:27:58 +0000 2020	[]	89	45	https://twitter.com/i/web/status/1330171101331283970	16.322071024999996
1	where should i wear a mask?	Wear your MASKS!	92151eb7-597d-5473-9816-a705631fa3ac	Sat Nov 21 16:12:54 +0000 2020	[]	1	0	https://twitter.com/i/web/status/1330182409334165506	16.322071024999996
2	where should i wear a mask?	Wear a mask	9f6218e3-6403-5cb0-b8c7-78262a42750c	Sat Nov 21 15:28:03 +0000 2020	[]	76	20	https://twitter.com/i/web/status/1330171121812054016	16.322071024999996
3	where should i wear a mask?	Wear a mask	a3ba6369-0ff5-59d3-9f42-13be915c96f9	Sat Nov 21 14:39:50 +0000 2020	[]	4371	1597	https://twitter.com/i/web/status/1330158989376688130	16.322071024999996
4	where should i wear a mask?	Just wear the mask.	ce8c4705-b764-5e70-b82d-df438ae78cae	Sat Nov 21 15:09:00 +0000 2020	[]	2	1	https://twitter.com/i/web/status/1330166326564950017	16.322071024999996
5	where should i wear a mask?	Wear a mask!	332f434a-69d2-5b5f-86ac-554d152ff64a	Sat Nov 21 14:34:17 +0000 2020	[]	62	42	https://twitter.com/i/web/status/1330157589620023297	16.322071024999996
6	where should i wear a mask?	"WeAR   A   MASK❗
https://t.co/BgqAprrCve"	a029ee21-0eba-525b-b576-d547408ebffa	Sat Nov 21 16:20:23 +0000 2020	[]	0	0	https://twitter.com/i/web/status/1330184293554016261	13.326915185572004
7	where should i wear a mask?	Wear. A. Damn. Mask.	8bb70914-f64e-547a-96fe-cbe1a3eb8dd7	Sat Nov 21 14:47:58 +0000 2020	[]	666	363	https://twitter.com/i/web/status/1330161032795463683	13.326915185572004
8	where should i wear a mask?	Please wear your mask!	c12df57d-ce8a-5b22-82a8-683125400fab	Sat Nov 21 15:26:40 +0000 2020	[]	1	1	https://twitter.com/i/web/status/1330170775421259777	13.326915185572004
9	where should i wear a mask?	An inspiration. Wear your mask!	0ac5bd0d-5b9a-5427-88a1-e75d945d1268	Sat Nov 21 14:57:54 +0000 2020	[]	105	11	https://twitter.com/i/web/status/1330163533351415813	13.326915185572004
10	where should i wear a mask?	Wear a mask! #MaskUp	11f77f0f-024d-515f-a3dd-8ec9b646a412	Sat Nov 21 14:59:55 +0000 2020	['MaskUp']	2098	290	https://twitter.com/i/web/status/1330164043034845185	13.326915185572004
11	where should i wear a mask?	Wear your mask people	56ca85fe-cfde-502b-b4cd-aeef86b2a652	Sat Nov 21 15:56:22 +0000 2020	[]	2849	479	https://twitter.com/i/web/status/1330178247506751495	13.326915185572004
12	where should i wear a mask?	"We need an ad campaign to the effect of: 
""Wear this mask, so you don't have to wear =this= mask."""	9a5b0f11-598f-5348-8b84-25e680ee4201	Sat Nov 21 15:30:04 +0000 2020	[]	11	8	https://twitter.com/i/web/status/1330171628999897088	12.804085947495748
